"place_id","zipcode","supermarket_type","market_name","latitude","longitude","website_url","property_address","map_url","phone" 
"ChIJ03mBjoIH9YgRmlvPFl07b60","31195","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJe1uH0s4J9YgRO4E14TmH6Cg","31195","grocery_or_supermarket","International Food Store","33.8957065","-84.2849677","","3651 Shallowford Rd, Atlanta, GA 30340, USA","https://maps.google.com/?cid=2947754638775255355","(678) 691-2235"
"ChIJVWfvp7Cp9YgROU2FCJctv_g","31195","grocery_or_supermarket","Al-Salam International Groceries","33.7852631","-84.2430603","http://www.al-salamstore.com/","3711 N Decatur Rd, Decatur, GA 30032, USA","https://maps.google.com/?cid=17924095168664128825","(404) 297-8163"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","31195","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","31195","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJjT0jjN4J9YgR69a_iydumKw","31195","grocery_or_supermarket","Buford International Market","33.9058298","-84.2742598","http://www.aofwc.com/","ne 30340, 5600 Buford Hwy NE, Doraville, GA 30340, USA","https://maps.google.com/?cid=12436811487111010027","(770) 455-0770"
"ChIJe8BxQRKn9YgR-uZmvmo9R08","31195","grocery_or_supermarket","Leon International Foods","33.898299","-84.24527069999999","http://www.leoninternationalfoods.com/","4000 Pleasantdale Rd, Doraville, GA 30340, USA","https://maps.google.com/?cid=5712602181013006074","(770) 416-6620"
"ChIJ1XkZlusO9YgR-fEnXcILd20","31195","grocery_or_supermarket","BAKKAL INT'L FOODS","33.9102168","-84.3792036","http://www.bakkalinternational.com/","5690 Roswell Rd #100, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=7887786201777172985","(404) 847-9942"
"ChIJ03mBjoIH9YgRmlvPFl07b60","31196","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","31196","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJe1uH0s4J9YgRO4E14TmH6Cg","31196","grocery_or_supermarket","International Food Store","33.8957065","-84.2849677","","3651 Shallowford Rd, Atlanta, GA 30340, USA","https://maps.google.com/?cid=2947754638775255355","(678) 691-2235"
"ChIJVWfvp7Cp9YgROU2FCJctv_g","31196","grocery_or_supermarket","Al-Salam International Groceries","33.7852631","-84.2430603","http://www.al-salamstore.com/","3711 N Decatur Rd, Decatur, GA 30032, USA","https://maps.google.com/?cid=17924095168664128825","(404) 297-8163"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","31196","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJ1XkZlusO9YgR-fEnXcILd20","31196","grocery_or_supermarket","BAKKAL INT'L FOODS","33.9102168","-84.3792036","http://www.bakkalinternational.com/","5690 Roswell Rd #100, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=7887786201777172985","(404) 847-9942"
"ChIJ95-kZm3j9IgRrO7HeGFyzko","31196","store","Darousalam International Market","33.60434000000001","-84.4712747","","5540 Old National Hwy #2, College Park, GA 30349, USA","https://maps.google.com/?cid=5390371566972825260","(404) 305-8066"
"ChIJpev6ULup9YgRPPGAE_jRV6k","31196","store","US Meat International","33.780891","-84.23965200000001","","4604 Memorial Dr, Decatur, GA 30032, USA","https://maps.google.com/?cid=12202452578792960316","(404) 296-5116"
"ChIJe8BxQRKn9YgR-uZmvmo9R08","31196","grocery_or_supermarket","Leon International Foods","33.898299","-84.24527069999999","http://www.leoninternationalfoods.com/","4000 Pleasantdale Rd, Doraville, GA 30340, USA","https://maps.google.com/?cid=5712602181013006074","(770) 416-6620"
"ChIJbVQMv6ji9IgRYYaVrz5XoAw","31196","grocery_or_supermarket","Raja Foods International","33.66768040000001","-84.4475992","","3511 Church St, Atlanta, GA 30329, USA","https://maps.google.com/?cid=909823051474241121","(404) 294-9662"
"ChIJw8v3-u8G9YgRyQ3sflu7wUk","31196","grocery_or_supermarket","KHI International Trade","33.7880088","-84.3229958","http://www.khinternational.com/","1649 N Decatur Rd, Atlanta, GA 30307, USA","https://maps.google.com/?cid=5314735036919713225","(404) 920-1572"
"ChIJjT0jjN4J9YgR69a_iydumKw","31196","grocery_or_supermarket","Buford International Market","33.9058298","-84.2742598","http://www.aofwc.com/","ne 30340, 5600 Buford Hwy NE, Doraville, GA 30340, USA","https://maps.google.com/?cid=12436811487111010027","(770) 455-0770"
"ChIJ03mBjoIH9YgRmlvPFl07b60","30380","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","30380","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJCf-swIT-9IgRD21NZKkbwhA","30380","grocery_or_supermarket","Lake City International Farmers Market","33.612621","-84.34723099999999","http://www.lakecityfarmersmarket.com/","5226 Jonesboro Rd, Morrow, GA 30260, USA","https://maps.google.com/?cid=1207558064434933007","(404) 366-3233"
"ChIJe1uH0s4J9YgRO4E14TmH6Cg","30380","grocery_or_supermarket","International Food Store","33.8957065","-84.2849677","","3651 Shallowford Rd, Atlanta, GA 30340, USA","https://maps.google.com/?cid=2947754638775255355","(678) 691-2235"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","30380","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJVWfvp7Cp9YgROU2FCJctv_g","30380","grocery_or_supermarket","Al-Salam International Groceries","33.7852631","-84.2430603","http://www.al-salamstore.com/","3711 N Decatur Rd, Decatur, GA 30032, USA","https://maps.google.com/?cid=17924095168664128825","(404) 297-8163"
"ChIJ95-kZm3j9IgRrO7HeGFyzko","30380","store","Darousalam International Market","33.60434000000001","-84.4712747","","5540 Old National Hwy #2, College Park, GA 30349, USA","https://maps.google.com/?cid=5390371566972825260","(404) 305-8066"
"ChIJe8BxQRKn9YgR-uZmvmo9R08","30380","grocery_or_supermarket","Leon International Foods","33.898299","-84.24527069999999","http://www.leoninternationalfoods.com/","4000 Pleasantdale Rd, Doraville, GA 30340, USA","https://maps.google.com/?cid=5712602181013006074","(770) 416-6620"
"ChIJjT0jjN4J9YgR69a_iydumKw","30380","grocery_or_supermarket","Buford International Market","33.9058298","-84.2742598","http://www.aofwc.com/","ne 30340, 5600 Buford Hwy NE, Doraville, GA 30340, USA","https://maps.google.com/?cid=12436811487111010027","(770) 455-0770"
"ChIJ1XkZlusO9YgR-fEnXcILd20","30380","grocery_or_supermarket","BAKKAL INT'L FOODS","33.9102168","-84.3792036","http://www.bakkalinternational.com/","5690 Roswell Rd #100, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=7887786201777172985","(404) 847-9942"
"ChIJ03mBjoIH9YgRmlvPFl07b60","30375","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJe1uH0s4J9YgRO4E14TmH6Cg","30375","grocery_or_supermarket","International Food Store","33.8957065","-84.2849677","","3651 Shallowford Rd, Atlanta, GA 30340, USA","https://maps.google.com/?cid=2947754638775255355","(678) 691-2235"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","30375","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJVWfvp7Cp9YgROU2FCJctv_g","30375","grocery_or_supermarket","Al-Salam International Groceries","33.7852631","-84.2430603","http://www.al-salamstore.com/","3711 N Decatur Rd, Decatur, GA 30032, USA","https://maps.google.com/?cid=17924095168664128825","(404) 297-8163"
"ChIJ1XkZlusO9YgR-fEnXcILd20","30375","grocery_or_supermarket","BAKKAL INT'L FOODS","33.9102168","-84.3792036","http://www.bakkalinternational.com/","5690 Roswell Rd #100, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=7887786201777172985","(404) 847-9942"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","30375","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJjT0jjN4J9YgR69a_iydumKw","30375","grocery_or_supermarket","Buford International Market","33.9058298","-84.2742598","http://www.aofwc.com/","ne 30340, 5600 Buford Hwy NE, Doraville, GA 30340, USA","https://maps.google.com/?cid=12436811487111010027","(770) 455-0770"
"ChIJpev6ULup9YgRPPGAE_jRV6k","30375","store","US Meat International","33.780891","-84.23965200000001","","4604 Memorial Dr, Decatur, GA 30032, USA","https://maps.google.com/?cid=12202452578792960316","(404) 296-5116"
"ChIJP3GwPmIa9YgROD_2OYsxMuE","30375","food","Core-Mark International Inc","33.8364649","-84.483023","http://www.core-mark.com/","4820 N Church Ln SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=16227086881411972920","(404) 792-2000"
"ChIJe8BxQRKn9YgR-uZmvmo9R08","30375","grocery_or_supermarket","Leon International Foods","33.898299","-84.24527069999999","http://www.leoninternationalfoods.com/","4000 Pleasantdale Rd, Doraville, GA 30340, USA","https://maps.google.com/?cid=5712602181013006074","(770) 416-6620"
"ChIJw8v3-u8G9YgRyQ3sflu7wUk","30375","grocery_or_supermarket","KHI International Trade","33.7880088","-84.3229958","http://www.khinternational.com/","1649 N Decatur Rd, Atlanta, GA 30307, USA","https://maps.google.com/?cid=5314735036919713225","(404) 920-1572"
"ChIJ95-kZm3j9IgRrO7HeGFyzko","30375","store","Darousalam International Market","33.60434000000001","-84.4712747","","5540 Old National Hwy #2, College Park, GA 30349, USA","https://maps.google.com/?cid=5390371566972825260","(404) 305-8066"
"ChIJq8hFu_EX9YgROSk-kfJK3mE","30375","grocery_or_supermarket","Austell International Farmers Market","33.86574239999999","-84.5920307","http://www.austellfarmersmarket.com/","3565 Austell Rd SW, Marietta, GA 30008, USA","https://maps.google.com/?cid=7052156472188086585","(516) 662-4885"
"ChIJbVQMv6ji9IgRYYaVrz5XoAw","30375","grocery_or_supermarket","Raja Foods International","33.66768040000001","-84.4475992","","3511 Church St, Atlanta, GA 30329, USA","https://maps.google.com/?cid=909823051474241121","(404) 294-9662"
"ChIJ-X00osgB9YgRb7VSSdlxfa4","30385","storage","Kroger Warehouse","33.6831712","-84.32276399999999","https://www.kroger.com/","3475 International Park Dr SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=12573330912740291951","(404) 244-1111"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","30388","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","30388","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJCf-swIT-9IgRD21NZKkbwhA","30388","grocery_or_supermarket","Lake City International Farmers Market","33.612621","-84.34723099999999","http://www.lakecityfarmersmarket.com/","5226 Jonesboro Rd, Morrow, GA 30260, USA","https://maps.google.com/?cid=1207558064434933007","(404) 366-3233"
"ChIJVSQgiHcD9YgR8YC-XnytxkM","30388","food","Gourmet Foods International","33.7479262","-84.39841659999999","http://www.gfifoods.com/","255 Ted Turner Dr SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=4883781595606974705","(404) 954-7600"
"ChIJjyWRQv_89IgR19IjKIDXR4U","30388","grocery_or_supermarket","Market Grocery Co","33.6203728","-84.38874079999999","http://www.marketgrocery.com/","16 Forest Pkwy, Forest Park, GA 30297, USA","https://maps.google.com/?cid=9603881675820094167","(404) 361-8620"
"ChIJZ0fmYDDj9IgRAvpOMLMKhqQ","30388","point_of_interest","United Food & Commercial Workers","33.6137565","-84.4476074","http://www.ufcw.org/","1800 Phoenix Blvd # 310, Atlanta, GA 30349, USA","https://maps.google.com/?cid=11855174833825315330","(770) 997-9910"
"ChIJQ2WQ17n89IgR_A0pjMM13lY","30388","grocery_or_supermarket","Super Giant Mart","33.6016445","-84.4272594","http://supergiantmartcollegeparkga.com/","5658 Riverdale Rd, Atlanta, GA 30349, USA","https://maps.google.com/?cid=6259499646077963772","(770) 731-2644"
"ChIJx_ESUzwC9YgR5eWuH0dyTmg","30388","food","Reliv International (Independant Distribubutors)","33.693615","-84.367767","http://www.healthyme.reliv.com/","5656 Jonesboro Rd, Atlanta, GA 30315, USA","https://maps.google.com/?cid=7516070477927736805",""
"ChIJJSvBjUz-9IgRve7u7jcb9Lg","30388","point_of_interest","Darling International Inc","33.6374887","-84.3144726","https://www.darlingii.com/","2301 Mabros Industrial Pkwy, Ellenwood, GA 30294, USA","https://maps.google.com/?cid=13327307124341927613","(404) 361-3857"
"ChIJ-X00osgB9YgRb7VSSdlxfa4","30388","storage","Kroger Warehouse","33.6831712","-84.32276399999999","https://www.kroger.com/","3475 International Park Dr SE, Atlanta, GA 30316, USA","https://maps.google.com/?cid=12573330912740291951","(404) 244-1111"
"ChIJjyWRQv_89IgR45evkrElxOw","30388","grocery_or_supermarket","Sanwa Produce","33.6206026","-84.39699589999999","http://www.sanwagrowers.com/","16 Forest Pkwy, Forest Park, GA 30297, USA","https://maps.google.com/?cid=17060802732986701795","(404) 363-8683"
"ChIJm08qexfi9IgRMmPz_joCb70","30388","pharmacy","Publix Pharmacy at Princeton Lakes","33.65638790000001","-84.51077219999999","http://www.publix.com/","3730 Carmia Dr SW Ste 200, Atlanta, GA 30331, USA","https://maps.google.com/?cid=13650131447991984946","(404) 346-9259"
"ChIJ03mBjoIH9YgRmlvPFl07b60","30398","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJe1uH0s4J9YgRO4E14TmH6Cg","30398","grocery_or_supermarket","International Food Store","33.8957065","-84.2849677","","3651 Shallowford Rd, Atlanta, GA 30340, USA","https://maps.google.com/?cid=2947754638775255355","(678) 691-2235"
"ChIJ95-kZm3j9IgRrO7HeGFyzko","30398","store","Darousalam International Market","33.60434000000001","-84.4712747","","5540 Old National Hwy #2, College Park, GA 30349, USA","https://maps.google.com/?cid=5390371566972825260","(404) 305-8066"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","30398","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJVWfvp7Cp9YgROU2FCJctv_g","30398","grocery_or_supermarket","Al-Salam International Groceries","33.7852631","-84.2430603","http://www.al-salamstore.com/","3711 N Decatur Rd, Decatur, GA 30032, USA","https://maps.google.com/?cid=17924095168664128825","(404) 297-8163"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","30398","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJe8BxQRKn9YgR-uZmvmo9R08","30398","grocery_or_supermarket","Leon International Foods","33.898299","-84.24527069999999","http://www.leoninternationalfoods.com/","4000 Pleasantdale Rd, Doraville, GA 30340, USA","https://maps.google.com/?cid=5712602181013006074","(770) 416-6620"
"ChIJ1XkZlusO9YgR-fEnXcILd20","30398","grocery_or_supermarket","BAKKAL INT'L FOODS","33.9102168","-84.3792036","http://www.bakkalinternational.com/","5690 Roswell Rd #100, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=7887786201777172985","(404) 847-9942"
"ChIJjT0jjN4J9YgR69a_iydumKw","30398","grocery_or_supermarket","Buford International Market","33.9058298","-84.2742598","http://www.aofwc.com/","ne 30340, 5600 Buford Hwy NE, Doraville, GA 30340, USA","https://maps.google.com/?cid=12436811487111010027","(770) 455-0770"
"ChIJ03mBjoIH9YgRmlvPFl07b60","30384","grocery_or_supermarket","Cherians International Groceries","33.7986531","-84.2794785","http://www.cherians.com/","751 Dekalb Industrial Way, Decatur, GA 30033, USA","https://maps.google.com/?cid=12497272761977101210","(404) 299-0842"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","30384","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJe1uH0s4J9YgRO4E14TmH6Cg","30384","grocery_or_supermarket","International Food Store","33.8957065","-84.2849677","","3651 Shallowford Rd, Atlanta, GA 30340, USA","https://maps.google.com/?cid=2947754638775255355","(678) 691-2235"
"ChIJVWfvp7Cp9YgROU2FCJctv_g","30384","grocery_or_supermarket","Al-Salam International Groceries","33.7852631","-84.2430603","http://www.al-salamstore.com/","3711 N Decatur Rd, Decatur, GA 30032, USA","https://maps.google.com/?cid=17924095168664128825","(404) 297-8163"
"ChIJ95-kZm3j9IgRrO7HeGFyzko","30384","store","Darousalam International Market","33.60434000000001","-84.4712747","","5540 Old National Hwy #2, College Park, GA 30349, USA","https://maps.google.com/?cid=5390371566972825260","(404) 305-8066"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","30384","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJ1XkZlusO9YgR-fEnXcILd20","30384","grocery_or_supermarket","BAKKAL INT'L FOODS","33.9102168","-84.3792036","http://www.bakkalinternational.com/","5690 Roswell Rd #100, Sandy Springs, GA 30342, USA","https://maps.google.com/?cid=7887786201777172985","(404) 847-9942"
"ChIJpev6ULup9YgRPPGAE_jRV6k","30384","store","US Meat International","33.780891","-84.23965200000001","","4604 Memorial Dr, Decatur, GA 30032, USA","https://maps.google.com/?cid=12202452578792960316","(404) 296-5116"
"ChIJe8BxQRKn9YgR-uZmvmo9R08","30384","grocery_or_supermarket","Leon International Foods","33.898299","-84.24527069999999","http://www.leoninternationalfoods.com/","4000 Pleasantdale Rd, Doraville, GA 30340, USA","https://maps.google.com/?cid=5712602181013006074","(770) 416-6620"
"ChIJq8hFu_EX9YgROSk-kfJK3mE","30384","grocery_or_supermarket","Austell International Farmers Market","33.86574239999999","-84.5920307","http://www.austellfarmersmarket.com/","3565 Austell Rd SW, Marietta, GA 30008, USA","https://maps.google.com/?cid=7052156472188086585","(516) 662-4885"
"ChIJw8v3-u8G9YgRyQ3sflu7wUk","30384","grocery_or_supermarket","KHI International Trade","33.7880088","-84.3229958","http://www.khinternational.com/","1649 N Decatur Rd, Atlanta, GA 30307, USA","https://maps.google.com/?cid=5314735036919713225","(404) 920-1572"
"ChIJP3GwPmIa9YgROD_2OYsxMuE","30384","food","Core-Mark International Inc","33.8364649","-84.483023","http://www.core-mark.com/","4820 N Church Ln SE, Smyrna, GA 30080, USA","https://maps.google.com/?cid=16227086881411972920","(404) 792-2000"
"ChIJjT0jjN4J9YgR69a_iydumKw","30384","grocery_or_supermarket","Buford International Market","33.9058298","-84.2742598","http://www.aofwc.com/","ne 30340, 5600 Buford Hwy NE, Doraville, GA 30340, USA","https://maps.google.com/?cid=12436811487111010027","(770) 455-0770"
"ChIJbVQMv6ji9IgRYYaVrz5XoAw","30384","grocery_or_supermarket","Raja Foods International","33.66768040000001","-84.4475992","","3511 Church St, Atlanta, GA 30329, USA","https://maps.google.com/?cid=909823051474241121","(404) 294-9662"
"ChIJZx1Q_c0n9YgRwdlrf1K7vXM","30268","restaurant","Indus International Food","33.658838","-84.815119","","Highway 5 ( Next to Jo-Ann Fabrics), Douglasville, GA 30135, USA","https://maps.google.com/?cid=8340028047959513537","(770) 577-0865"
"ChIJaWH52XLo9IgRxZB40lgTK_c","30268","bakery","Publix Super Market at South Hampton Village","33.4883277","-84.58710809999999","http://www.publix.com/","1512 GA-74, Tyrone, GA 30290, USA","https://maps.google.com/?cid=17810350423575924933","(770) 774-2780"
"ChIJ9cLhz9fa9IgRee55e752PnA","30268","grocery_or_supermarket","The General Store at Serenbe","33.51727379999999","-84.73383130000001","http://www.generalstoreatserenbe.com/","10642 Serenbe Ln, Palmetto, GA 30268, USA","https://maps.google.com/?cid=8088032541291441785","(770) 463-2222"
"ChIJs_odr7jc9IgRyXO2hijdSXQ","30268","grocery_or_supermarket","Bradley's Big Buy Inc","33.5194694","-84.66928729999999","","504 Center St, Palmetto, GA 30268, USA","https://maps.google.com/?cid=8379471747828052937","(770) 463-4647"
"ChIJpa2AUwbf9IgRDyjqg3gRZtQ","30268","pharmacy","Publix Pharmacy at Parkway Village","33.6124915","-84.60989880000001","http://www.publix.com/","5370 Campbellton Fairburn Rd, Fairburn, GA 30213, USA","https://maps.google.com/?cid=15304939592972118031","(770) 774-3605"
"ChIJbeoeV_HI9IgRwkA6YIIypMs","30268","bakery","Publix Super Market at Coweta Crossroads","33.41060229999999","-84.68765739999999","http://www.publix.com/","100 Glenda Trace, Newnan, GA 30265, USA","https://maps.google.com/?cid=14673909021421486274","(770) 502-0686"
"ChIJ95-kZm3j9IgRrO7HeGFyzko","30349","store","Darousalam International Market","33.60434000000001","-84.4712747","","5540 Old National Hwy #2, College Park, GA 30349, USA","https://maps.google.com/?cid=5390371566972825260","(404) 305-8066"
"ChIJhWw0HLji9IgR7rTgQCPlpZI","30349","grocery_or_supermarket","International Supermarket","33.6508856","-84.44987639999999","","3827 Main St, College Park, GA 30337, USA","https://maps.google.com/?cid=10567104040269821166","(404) 762-0661"
"ChIJTdU_aYP99IgRPbtb5c7AfuI","30349","grocery_or_supermarket","International Food Concepts","33.6597091","-84.39355569999999","http://www.ifcgourmet.com/","3485 Empire Way SW # A, Atlanta, GA 30354, USA","https://maps.google.com/?cid=16320694094481046333","(404) 766-3000"
"ChIJxyDTmrD89IgRgrZH3KFM1JQ","30349","liquor_store","ALDI","33.5964902","-84.4279444","https://www.aldi.us/","5820 Riverdale Rd, Atlanta, GA 30349, USA","https://maps.google.com/?cid=10724280870745126530","(855) 955-2534"
"ChIJQ2WQ17n89IgR_A0pjMM13lY","30349","grocery_or_supermarket","Super Giant Mart","33.6016445","-84.4272594","http://supergiantmartcollegeparkga.com/","5658 Riverdale Rd, Atlanta, GA 30349, USA","https://maps.google.com/?cid=6259499646077963772","(770) 731-2644"
"ChIJZ0fmYDDj9IgRAvpOMLMKhqQ","30349","point_of_interest","United Food & Commercial Workers","33.6137565","-84.4476074","http://www.ufcw.org/","1800 Phoenix Blvd # 310, Atlanta, GA 30349, USA","https://maps.google.com/?cid=11855174833825315330","(770) 997-9910"
"ChIJpa2AUwbf9IgRDyjqg3gRZtQ","30349","pharmacy","Publix Pharmacy at Parkway Village","33.6124915","-84.60989880000001","http://www.publix.com/","5370 Campbellton Fairburn Rd, Fairburn, GA 30213, USA","https://maps.google.com/?cid=15304939592972118031","(770) 774-3605"
"ChIJmyz4Jbbj9IgRshAuZ21acSU","30349","grocery_or_supermarket","Wayfield Foods Inc","33.6232195","-84.50127789999999","http://wayfieldfoods.com/","3435 Roosevelt Hwy, Atlanta, GA 30349, USA","https://maps.google.com/?cid=2698037077700645042","(404) 766-0656"
"ChIJjyWRQv_89IgR19IjKIDXR4U","30349","grocery_or_supermarket","Market Grocery Co","33.6203728","-84.38874079999999","http://www.marketgrocery.com/","16 Forest Pkwy, Forest Park, GA 30297, USA","https://maps.google.com/?cid=9603881675820094167","(404) 361-8620"
"ChIJ8WwDFLji9IgRqoe9HReMKEQ","30349","grocery_or_supermarket","African Terminal Market","33.6508607","-84.44983670000001","","3827 Main St, Atlanta, GA 30337, USA","https://maps.google.com/?cid=4911329424558622634","(404) 763-0092"
"ChIJ3765IH3j9IgRYCN1rrWI140","30349","department_store","Walmart Supercenter","33.5869197","-84.47215749999999","http://www.walmart.com/store/3401","6149 Old National Hwy, College Park, GA 30349, USA","https://maps.google.com/?cid=10220788193238000480","(770) 994-9440"
"ChIJoZffS3vj9IgROzSrjpQY2XE","30349","grocery_or_supermarket","Kroger","33.59038899999999","-84.4705348","https://www.kroger.com/?cid=PDM-KROGER.GMB-LOCAL","6055 Old National Hwy, College Park, GA 30349, USA","https://maps.google.com/?cid=8203615222559880251","(770) 996-4441"
"ChIJQ2WQ17n89IgRnqqC_BzjFhw","30349","grocery_or_supermarket","Wayfield Foods Inc","33.6071118","-84.44427159999999","http://wayfieldfoods.com/","5432 Grande River Rd, College Park, GA 30349, USA","https://maps.google.com/?cid=2024054796184627870","(678) 216-0674"
"ChIJm08qexfi9IgRMmPz_joCb70","30349","pharmacy","Publix Pharmacy at Princeton Lakes","33.65638790000001","-84.51077219999999","http://www.publix.com/","3730 Carmia Dr SW Ste 200, Atlanta, GA 30331, USA","https://maps.google.com/?cid=13650131447991984946","(404) 346-9259"
"ChIJCf-swIT-9IgRD21NZKkbwhA","30349","grocery_or_supermarket","Lake City International Farmers Market","33.612621","-84.34723099999999","http://www.lakecityfarmersmarket.com/","5226 Jonesboro Rd, Morrow, GA 30260, USA","https://maps.google.com/?cid=1207558064434933007","(404) 366-3233"
"ChIJeQyKmXDh9IgRaVhQFGqXemE","30349","food","Del Monte Foods","33.6226288","-84.5333476","https://www.delmontefoods.com/","4475 S Fulton Pkwy, Atlanta, GA 30349, USA","https://maps.google.com/?cid=7024093050700847209","(404) 559-5600"
"ChIJVSQgiHcD9YgR8YC-XnytxkM","30349","food","Gourmet Foods International","33.7479262","-84.39841659999999","http://www.gfifoods.com/","255 Ted Turner Dr SW, Atlanta, GA 30303, USA","https://maps.google.com/?cid=4883781595606974705","(404) 954-7600"
"ChIJ_xPs4a_i9IgRjoN45Ue4YOg","30349","grocery_or_supermarket","Wayfield Foods, Inc.","33.6608846","-84.44810199999999","http://wayfieldfoods.com/","3465 Main St, Atlanta, GA 30349, USA","https://maps.google.com/?cid=16744586033495573390","(404) 763-2126"
"ChIJx_ESUzwC9YgR5eWuH0dyTmg","30349","food","Reliv International (Independant Distribubutors)","33.693615","-84.367767","http://www.healthyme.reliv.com/","5656 Jonesboro Rd, Atlanta, GA 30315, USA","https://maps.google.com/?cid=7516070477927736805",""
